,AAC_A,AAC_C,AAC_D,AAC_E,AAC_F,AAC_G,AAC_H,AAC_I,AAC_K,AAC_L,AAC_M,AAC_N,AAC_P,AAC_Q,AAC_R,AAC_S,AAC_T,AAC_V,AAC_W,AAC_Y,class
2685,4.17,0.0,4.17,37.5,0.0,0.0,0.0,0.0,8.33,12.5,0.0,0.0,0.0,0.0,20.83,4.17,4.17,4.17,0.0,0.0,negative
2686,8.33,0.0,4.17,8.33,0.0,16.67,0.0,4.17,4.17,8.33,0.0,0.0,0.0,0.0,20.83,4.17,8.33,4.17,0.0,8.33,negative
2687,0.0,4.17,8.33,8.33,8.33,8.33,4.17,4.17,0.0,0.0,0.0,0.0,0.0,8.33,12.5,8.33,4.17,0.0,4.17,16.67,negative
2688,0.0,0.0,10.0,0.0,5.0,15.0,5.0,0.0,0.0,10.0,5.0,5.0,5.0,5.0,5.0,5.0,15.0,10.0,0.0,0.0,negative
2689,6.9,0.0,6.9,3.45,3.45,3.45,0.0,10.34,17.24,3.45,0.0,6.9,6.9,3.45,6.9,6.9,3.45,0.0,3.45,6.9,negative
2690,0.0,0.0,0.0,17.65,0.0,0.0,0.0,0.0,23.53,0.0,17.65,0.0,5.88,11.76,0.0,5.88,0.0,11.76,0.0,5.88,negative
2691,12.5,0.0,4.17,4.17,8.33,8.33,4.17,0.0,8.33,0.0,4.17,0.0,8.33,4.17,4.17,4.17,16.67,8.33,0.0,0.0,negative
2692,4.17,0.0,4.17,16.67,0.0,4.17,4.17,4.17,4.17,16.67,0.0,4.17,4.17,4.17,12.5,4.17,4.17,8.33,0.0,0.0,negative
2693,12.5,0.0,16.67,12.5,4.17,4.17,0.0,4.17,0.0,12.5,0.0,0.0,4.17,4.17,0.0,4.17,4.17,8.33,0.0,8.33,negative
2694,4.17,4.17,8.33,12.5,12.5,4.17,4.17,8.33,0.0,12.5,4.17,0.0,4.17,0.0,0.0,8.33,4.17,8.33,0.0,0.0,negative
2695,4.17,0.0,16.67,4.17,4.17,8.33,0.0,12.5,8.33,8.33,8.33,0.0,0.0,0.0,8.33,4.17,4.17,8.33,0.0,0.0,negative
2696,13.64,4.55,9.09,4.55,18.18,13.64,0.0,0.0,9.09,9.09,0.0,0.0,4.55,0.0,0.0,4.55,0.0,4.55,0.0,4.55,negative
2697,4.17,0.0,16.67,4.17,8.33,0.0,0.0,4.17,8.33,4.17,0.0,4.17,0.0,12.5,0.0,8.33,8.33,12.5,0.0,4.17,negative
2698,13.04,4.35,13.04,0.0,4.35,17.39,4.35,4.35,4.35,4.35,0.0,0.0,13.04,4.35,0.0,4.35,4.35,0.0,4.35,0.0,negative
2699,9.52,0.0,0.0,0.0,4.76,0.0,0.0,4.76,19.05,9.52,0.0,4.76,9.52,4.76,0.0,19.05,4.76,4.76,0.0,4.76,negative
2700,0.0,0.0,6.45,6.45,3.23,3.23,3.23,6.45,0.0,12.9,3.23,3.23,9.68,6.45,6.45,6.45,9.68,3.23,0.0,9.68,negative
2701,1.79,7.14,8.93,12.5,1.79,7.14,1.79,1.79,0.0,7.14,0.0,8.93,10.71,3.57,1.79,8.93,7.14,5.36,0.0,3.57,negative
2702,2.38,2.38,14.29,4.76,7.14,9.52,0.0,0.0,9.52,9.52,0.0,4.76,4.76,0.0,4.76,11.9,2.38,9.52,0.0,2.38,negative
2703,8.57,0.0,2.86,11.43,0.0,5.71,2.86,0.0,2.86,8.57,5.71,2.86,11.43,0.0,0.0,11.43,2.86,11.43,2.86,8.57,negative
2704,5.71,0.0,2.86,0.0,8.57,0.0,0.0,8.57,5.71,17.14,8.57,2.86,5.71,5.71,0.0,8.57,2.86,2.86,2.86,11.43,negative
2705,3.92,1.96,3.92,0.0,3.92,5.88,1.96,11.76,3.92,7.84,1.96,7.84,7.84,0.0,5.88,9.8,3.92,11.76,1.96,3.92,negative
2706,10.0,0.0,10.0,10.0,10.0,5.0,0.0,5.0,0.0,5.0,5.0,10.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,0.0,negative
2707,14.29,0.0,14.29,14.29,0.0,0.0,0.0,0.0,0.0,4.76,9.52,0.0,9.52,0.0,14.29,4.76,4.76,9.52,0.0,0.0,negative
2708,12.0,0.0,8.0,12.0,0.0,4.0,0.0,8.0,0.0,16.0,8.0,0.0,0.0,8.0,4.0,4.0,4.0,8.0,0.0,4.0,negative
2709,16.67,0.0,0.0,11.11,5.56,11.11,0.0,0.0,5.56,11.11,0.0,5.56,0.0,5.56,5.56,11.11,5.56,5.56,0.0,0.0,negative
2710,10.53,0.0,10.53,5.26,0.0,21.05,5.26,10.53,0.0,5.26,0.0,0.0,0.0,10.53,0.0,0.0,5.26,10.53,0.0,5.26,negative
2711,0.0,5.0,0.0,0.0,10.0,5.0,0.0,0.0,10.0,0.0,0.0,15.0,25.0,5.0,5.0,10.0,5.0,5.0,0.0,0.0,negative
2712,0.0,2.94,5.88,2.94,2.94,5.88,2.94,11.76,5.88,8.82,0.0,5.88,5.88,0.0,17.65,8.82,0.0,8.82,2.94,0.0,negative
2713,33.33,0.0,13.33,13.33,0.0,6.67,0.0,0.0,6.67,13.33,0.0,0.0,0.0,0.0,0.0,0.0,6.67,6.67,0.0,0.0,negative
2714,0.0,0.0,0.0,11.76,11.76,11.76,0.0,11.76,0.0,5.88,5.88,5.88,0.0,11.76,0.0,5.88,5.88,5.88,0.0,5.88,negative
2715,8.7,0.0,13.04,4.35,0.0,0.0,4.35,4.35,0.0,8.7,4.35,4.35,13.04,0.0,17.39,4.35,8.7,4.35,0.0,0.0,negative
2716,8.7,0.0,13.04,0.0,4.35,0.0,0.0,4.35,8.7,8.7,0.0,0.0,0.0,4.35,13.04,4.35,4.35,21.74,0.0,4.35,negative
2717,5.0,0.0,5.0,0.0,0.0,10.0,5.0,10.0,20.0,5.0,5.0,5.0,5.0,0.0,10.0,5.0,10.0,0.0,0.0,0.0,negative
2718,0.0,0.0,15.0,15.0,5.0,5.0,0.0,15.0,10.0,5.0,0.0,5.0,5.0,5.0,10.0,0.0,5.0,0.0,0.0,0.0,negative
2719,4.76,4.76,4.76,4.76,4.76,0.0,9.52,9.52,0.0,14.29,0.0,4.76,4.76,0.0,4.76,4.76,9.52,4.76,4.76,4.76,negative
2720,6.06,6.06,0.0,12.12,9.09,3.03,0.0,3.03,9.09,12.12,0.0,15.15,6.06,6.06,0.0,3.03,3.03,3.03,0.0,3.03,negative
2721,13.33,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,13.33,6.67,6.67,0.0,0.0,6.67,20.0,6.67,13.33,0.0,6.67,negative
2722,3.33,0.0,16.67,3.33,13.33,0.0,0.0,6.67,10.0,0.0,0.0,3.33,3.33,10.0,10.0,0.0,6.67,6.67,0.0,6.67,negative
2723,0.0,0.0,0.0,3.57,3.57,3.57,3.57,3.57,3.57,3.57,0.0,7.14,10.71,10.71,14.29,21.43,0.0,7.14,3.57,0.0,negative
2724,10.53,0.0,2.63,7.89,5.26,7.89,2.63,5.26,5.26,5.26,2.63,2.63,2.63,5.26,10.53,5.26,5.26,0.0,0.0,13.16,negative
2725,5.0,5.0,5.0,5.0,0.0,0.0,0.0,15.0,0.0,5.0,15.0,15.0,5.0,5.0,5.0,5.0,0.0,5.0,0.0,5.0,negative
2726,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,negative
2727,0.0,0.0,20.0,4.0,0.0,0.0,0.0,16.0,4.0,8.0,0.0,8.0,0.0,8.0,12.0,0.0,8.0,8.0,0.0,4.0,negative
2728,0.0,0.0,0.0,7.41,7.41,0.0,7.41,11.11,3.7,0.0,0.0,51.85,3.7,3.7,3.7,0.0,0.0,0.0,0.0,0.0,negative
2729,5.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,10.0,10.0,0.0,10.0,0.0,15.0,0.0,15.0,5.0,5.0,0.0,0.0,negative
2730,20.0,0.0,15.0,5.0,0.0,5.0,5.0,0.0,10.0,10.0,0.0,5.0,0.0,5.0,0.0,0.0,10.0,10.0,0.0,0.0,negative
2731,18.75,0.0,0.0,3.12,3.12,9.38,0.0,0.0,15.62,6.25,3.12,12.5,3.12,6.25,3.12,9.38,0.0,6.25,0.0,0.0,negative
2732,16.67,0.0,0.0,8.33,0.0,0.0,0.0,0.0,50.0,16.67,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,negative
2733,7.14,7.14,7.14,0.0,0.0,7.14,0.0,14.29,0.0,14.29,0.0,0.0,7.14,7.14,21.43,0.0,7.14,0.0,0.0,0.0,negative
2734,2.44,0.0,7.32,7.32,0.0,4.88,2.44,4.88,4.88,12.2,2.44,2.44,9.76,4.88,14.63,7.32,2.44,4.88,2.44,2.44,negative
2735,20.0,0.0,10.0,5.0,0.0,0.0,0.0,10.0,0.0,25.0,0.0,0.0,5.0,5.0,5.0,0.0,10.0,5.0,0.0,0.0,negative
2736,0.0,5.0,10.0,20.0,5.0,5.0,0.0,5.0,10.0,5.0,0.0,0.0,5.0,0.0,5.0,10.0,0.0,5.0,0.0,10.0,negative
2737,3.12,3.12,9.38,0.0,0.0,15.62,0.0,6.25,6.25,12.5,3.12,0.0,3.12,0.0,9.38,9.38,3.12,15.62,0.0,0.0,negative
2738,3.45,0.0,10.34,10.34,13.79,3.45,6.9,10.34,6.9,0.0,0.0,0.0,3.45,0.0,3.45,13.79,3.45,6.9,3.45,0.0,negative
2739,17.86,3.57,3.57,3.57,0.0,17.86,0.0,0.0,0.0,17.86,7.14,0.0,3.57,3.57,0.0,3.57,3.57,14.29,0.0,0.0,negative
2740,4.0,0.0,4.0,8.0,8.0,4.0,0.0,20.0,12.0,12.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,negative
2741,10.71,1.79,1.79,0.0,7.14,0.0,1.79,5.36,1.79,19.64,0.0,7.14,1.79,1.79,8.93,7.14,8.93,7.14,3.57,3.57,negative
2742,4.55,3.41,7.95,3.41,5.68,4.55,3.41,5.68,11.36,9.09,4.55,4.55,0.0,5.68,5.68,2.27,9.09,5.68,1.14,2.27,negative
2743,3.33,0.0,3.33,10.0,3.33,6.67,0.0,10.0,16.67,20.0,0.0,3.33,3.33,3.33,3.33,6.67,3.33,3.33,0.0,0.0,negative
2744,11.11,0.0,5.56,0.0,5.56,0.0,0.0,11.11,0.0,5.56,0.0,5.56,11.11,0.0,5.56,16.67,5.56,11.11,0.0,5.56,negative
2745,5.26,0.0,7.89,7.89,0.0,10.53,0.0,5.26,5.26,18.42,2.63,10.53,2.63,2.63,5.26,7.89,0.0,0.0,2.63,5.26,negative
2746,16.0,0.0,16.0,16.0,0.0,12.0,0.0,4.0,8.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,12.0,0.0,0.0,0.0,negative
2747,0.0,7.14,7.14,0.0,7.14,7.14,0.0,7.14,7.14,7.14,0.0,7.14,0.0,7.14,0.0,7.14,7.14,14.29,0.0,7.14,negative
2748,0.0,8.0,12.0,0.0,0.0,12.0,0.0,4.0,12.0,8.0,4.0,4.0,0.0,0.0,8.0,8.0,4.0,12.0,0.0,4.0,negative
2749,4.55,4.55,0.0,9.09,0.0,9.09,0.0,22.73,4.55,9.09,0.0,9.09,9.09,0.0,0.0,4.55,9.09,0.0,0.0,4.55,negative
2750,4.76,0.0,9.52,9.52,4.76,9.52,4.76,9.52,0.0,14.29,4.76,4.76,4.76,0.0,9.52,4.76,4.76,0.0,0.0,0.0,negative
2751,5.26,0.0,10.53,0.0,0.0,15.79,0.0,10.53,0.0,10.53,0.0,0.0,0.0,5.26,10.53,10.53,10.53,5.26,0.0,5.26,negative
2752,5.56,0.0,5.56,0.0,5.56,5.56,5.56,0.0,5.56,0.0,5.56,0.0,5.56,5.56,5.56,16.67,11.11,16.67,0.0,0.0,negative
2753,11.11,0.0,7.41,14.81,0.0,0.0,3.7,3.7,3.7,3.7,7.41,3.7,7.41,0.0,7.41,7.41,3.7,11.11,0.0,3.7,negative
2754,2.5,0.0,5.0,7.5,0.0,2.5,0.0,12.5,5.0,5.0,2.5,12.5,7.5,5.0,10.0,7.5,5.0,7.5,2.5,0.0,negative
2755,0.0,0.0,2.17,4.35,0.0,6.52,2.17,10.87,19.57,17.39,4.35,4.35,4.35,0.0,4.35,6.52,6.52,2.17,2.17,2.17,negative
2756,18.52,0.0,0.0,0.0,18.52,11.11,7.41,0.0,3.7,11.11,3.7,0.0,0.0,0.0,0.0,0.0,3.7,11.11,3.7,7.41,negative
2757,7.14,0.0,14.29,4.76,7.14,2.38,2.38,7.14,7.14,11.9,0.0,9.52,0.0,7.14,2.38,0.0,4.76,2.38,0.0,9.52,negative
2758,5.26,0.0,10.53,10.53,0.0,10.53,0.0,5.26,0.0,10.53,0.0,5.26,10.53,5.26,0.0,0.0,0.0,10.53,0.0,15.79,negative
2759,19.05,4.76,0.0,0.0,0.0,0.0,4.76,0.0,0.0,19.05,4.76,4.76,14.29,0.0,4.76,9.52,9.52,0.0,0.0,4.76,negative
2760,11.54,0.0,3.85,7.69,3.85,0.0,0.0,19.23,23.08,7.69,0.0,3.85,3.85,0.0,7.69,3.85,0.0,0.0,0.0,3.85,negative
2761,23.26,0.0,9.3,4.65,0.0,4.65,6.98,11.63,0.0,6.98,2.33,2.33,0.0,4.65,6.98,4.65,2.33,6.98,0.0,2.33,negative
2762,8.0,0.0,4.0,0.0,0.0,4.0,4.0,24.0,12.0,4.0,0.0,12.0,4.0,0.0,4.0,16.0,4.0,0.0,0.0,0.0,negative
2763,14.29,2.86,5.71,8.57,5.71,5.71,2.86,0.0,0.0,5.71,2.86,0.0,5.71,5.71,2.86,22.86,5.71,2.86,0.0,0.0,negative
2764,12.5,0.0,7.5,2.5,5.0,0.0,0.0,2.5,10.0,10.0,7.5,5.0,0.0,10.0,10.0,2.5,2.5,12.5,0.0,0.0,negative
2765,4.55,4.55,2.27,0.0,2.27,4.55,6.82,6.82,13.64,11.36,0.0,2.27,0.0,0.0,15.91,15.91,2.27,0.0,0.0,6.82,negative
2766,6.38,0.0,4.26,6.38,2.13,6.38,4.26,8.51,10.64,8.51,0.0,8.51,6.38,6.38,6.38,2.13,6.38,4.26,0.0,2.13,negative
2767,0.0,0.0,0.0,5.88,11.76,0.0,0.0,0.0,29.41,5.88,5.88,0.0,5.88,0.0,11.76,0.0,5.88,17.65,0.0,0.0,negative
2768,0.0,0.0,11.76,11.76,11.76,0.0,0.0,5.88,11.76,5.88,0.0,0.0,0.0,0.0,5.88,5.88,11.76,11.76,0.0,5.88,negative
2769,6.06,0.0,24.24,24.24,3.03,3.03,6.06,3.03,0.0,3.03,0.0,0.0,0.0,9.09,0.0,3.03,3.03,3.03,6.06,3.03,negative
2770,0.0,0.0,13.33,0.0,6.67,13.33,6.67,0.0,6.67,6.67,0.0,6.67,0.0,6.67,0.0,0.0,6.67,26.67,0.0,0.0,negative
2771,13.16,0.0,7.89,0.0,0.0,15.79,2.63,0.0,5.26,5.26,5.26,2.63,10.53,2.63,2.63,7.89,7.89,7.89,0.0,2.63,negative
2772,10.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0,5.0,5.0,15.0,0.0,0.0,10.0,10.0,0.0,0.0,negative
2773,15.38,3.85,0.0,7.69,0.0,11.54,3.85,7.69,7.69,7.69,0.0,3.85,0.0,0.0,0.0,19.23,7.69,3.85,0.0,0.0,negative
2774,0.0,0.0,7.14,7.14,3.57,7.14,3.57,10.71,7.14,3.57,0.0,7.14,10.71,3.57,3.57,10.71,10.71,3.57,0.0,0.0,negative
2775,0.0,0.0,2.17,4.35,2.17,4.35,6.52,4.35,13.04,6.52,6.52,4.35,6.52,4.35,8.7,10.87,10.87,2.17,2.17,0.0,negative
2776,21.74,2.17,4.35,4.35,4.35,4.35,4.35,13.04,0.0,13.04,2.17,0.0,2.17,6.52,6.52,2.17,6.52,2.17,0.0,0.0,negative
2777,3.03,3.03,0.0,6.06,3.03,0.0,3.03,12.12,12.12,18.18,3.03,0.0,9.09,0.0,3.03,9.09,9.09,0.0,0.0,6.06,negative
2778,9.09,3.03,6.06,9.09,15.15,6.06,0.0,9.09,3.03,3.03,3.03,3.03,3.03,3.03,6.06,3.03,9.09,6.06,0.0,0.0,negative
2779,5.41,0.0,10.81,5.41,5.41,5.41,5.41,8.11,16.22,8.11,0.0,8.11,2.7,5.41,2.7,5.41,2.7,0.0,0.0,2.7,negative
2780,9.52,0.0,4.76,4.76,0.0,14.29,0.0,9.52,4.76,9.52,9.52,0.0,9.52,4.76,9.52,4.76,4.76,0.0,0.0,0.0,negative
2781,5.88,0.0,2.94,5.88,8.82,5.88,0.0,2.94,0.0,17.65,2.94,8.82,8.82,0.0,2.94,5.88,2.94,11.76,0.0,5.88,negative
2782,13.33,0.0,10.0,13.33,3.33,10.0,0.0,10.0,6.67,3.33,3.33,0.0,3.33,0.0,10.0,6.67,3.33,3.33,0.0,0.0,negative
2783,11.54,0.0,0.0,3.85,0.0,0.0,0.0,0.0,11.54,0.0,7.69,11.54,7.69,0.0,15.38,11.54,0.0,15.38,3.85,0.0,negative
2784,6.45,6.45,6.45,3.23,3.23,9.68,3.23,6.45,16.13,6.45,3.23,0.0,0.0,0.0,6.45,16.13,3.23,0.0,0.0,3.23,negative
2785,23.08,0.0,0.0,7.69,0.0,0.0,0.0,7.69,7.69,0.0,0.0,0.0,15.38,7.69,7.69,15.38,0.0,7.69,0.0,0.0,negative
2786,6.06,0.0,6.06,6.06,9.09,12.12,0.0,3.03,12.12,12.12,3.03,3.03,0.0,6.06,9.09,6.06,0.0,0.0,0.0,6.06,negative
2787,4.55,0.0,4.55,4.55,4.55,0.0,4.55,9.09,4.55,9.09,0.0,13.64,22.73,0.0,0.0,0.0,4.55,0.0,4.55,9.09,negative
2788,15.38,0.0,7.69,15.38,0.0,15.38,7.69,7.69,0.0,15.38,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,7.69,0.0,negative
2789,4.17,0.0,4.17,4.17,4.17,16.67,4.17,4.17,4.17,4.17,4.17,4.17,8.33,0.0,0.0,12.5,4.17,8.33,0.0,8.33,negative
2790,19.7,0.0,9.09,4.55,1.52,9.09,0.0,9.09,3.03,6.06,1.52,3.03,6.06,3.03,3.03,1.52,4.55,10.61,1.52,3.03,negative
2791,0.0,0.0,7.69,7.69,0.0,15.38,0.0,7.69,7.69,15.38,0.0,0.0,0.0,0.0,15.38,0.0,7.69,15.38,0.0,0.0,negative
2792,0.0,7.69,15.38,0.0,7.69,7.69,0.0,7.69,0.0,0.0,0.0,7.69,7.69,0.0,0.0,0.0,7.69,30.77,0.0,0.0,negative
2793,7.14,14.29,7.14,0.0,7.14,14.29,0.0,0.0,0.0,7.14,0.0,0.0,14.29,0.0,7.14,7.14,0.0,7.14,7.14,0.0,negative
2794,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,7.69,7.69,7.69,15.38,0.0,7.69,0.0,23.08,15.38,0.0,0.0,7.69,negative
2795,0.0,0.0,19.05,4.76,4.76,9.52,4.76,4.76,0.0,9.52,4.76,9.52,4.76,0.0,0.0,0.0,0.0,9.52,4.76,9.52,negative
2796,17.39,4.35,0.0,4.35,0.0,13.04,0.0,0.0,0.0,8.7,4.35,13.04,0.0,8.7,4.35,8.7,0.0,8.7,4.35,0.0,negative
2797,0.0,0.0,0.0,10.0,0.0,15.0,5.0,10.0,10.0,0.0,5.0,10.0,0.0,0.0,0.0,5.0,10.0,5.0,0.0,15.0,negative
2798,20.0,0.0,10.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,10.0,10.0,5.0,0.0,0.0,10.0,0.0,0.0,negative
2799,5.0,5.0,10.0,5.0,5.0,5.0,5.0,10.0,10.0,0.0,5.0,10.0,5.0,0.0,5.0,5.0,0.0,10.0,0.0,0.0,negative
2800,0.0,7.14,7.14,14.29,0.0,0.0,0.0,7.14,7.14,14.29,0.0,28.57,0.0,0.0,0.0,7.14,7.14,0.0,0.0,0.0,negative
2801,0.0,0.0,14.29,7.14,0.0,0.0,0.0,7.14,14.29,14.29,7.14,0.0,7.14,0.0,0.0,21.43,0.0,7.14,0.0,0.0,negative
2802,15.0,0.0,1.67,1.67,0.0,3.33,0.0,1.67,13.33,6.67,6.67,5.0,3.33,6.67,0.0,13.33,3.33,13.33,1.67,3.33,negative
2803,10.34,0.0,0.0,0.0,6.9,6.9,3.45,3.45,6.9,10.34,0.0,0.0,0.0,0.0,31.03,10.34,6.9,0.0,0.0,3.45,negative
2804,3.57,0.0,14.29,3.57,3.57,0.0,0.0,3.57,0.0,17.86,3.57,0.0,7.14,3.57,25.0,0.0,0.0,10.71,0.0,3.57,negative
2805,0.0,0.0,3.7,0.0,3.7,7.41,7.41,7.41,3.7,14.81,7.41,3.7,3.7,7.41,11.11,7.41,3.7,3.7,0.0,3.7,negative
2806,0.0,3.23,0.0,0.0,3.23,19.35,0.0,3.23,9.68,6.45,3.23,25.81,0.0,0.0,3.23,6.45,16.13,0.0,0.0,0.0,negative
2807,6.25,0.0,4.17,8.33,4.17,10.42,4.17,2.08,4.17,10.42,4.17,4.17,2.08,4.17,6.25,14.58,4.17,4.17,0.0,2.08,negative
2808,7.89,0.0,2.63,5.26,5.26,13.16,0.0,5.26,0.0,13.16,0.0,7.89,10.53,0.0,7.89,2.63,7.89,7.89,0.0,2.63,negative
2809,6.49,2.6,7.79,6.49,2.6,2.6,3.9,9.09,9.09,12.99,1.3,1.3,5.19,3.9,3.9,5.19,3.9,7.79,0.0,3.9,negative
2810,11.63,2.33,4.65,9.3,2.33,11.63,0.0,0.0,4.65,11.63,2.33,2.33,13.95,0.0,9.3,4.65,2.33,4.65,0.0,2.33,negative
2811,13.64,4.55,4.55,13.64,2.27,11.36,0.0,0.0,0.0,4.55,4.55,2.27,4.55,0.0,4.55,13.64,2.27,9.09,0.0,4.55,negative
2812,9.3,2.33,4.65,9.3,11.63,13.95,0.0,0.0,4.65,9.3,0.0,4.65,4.65,2.33,6.98,0.0,4.65,9.3,0.0,2.33,negative
2813,13.64,0.0,13.64,2.27,2.27,11.36,0.0,0.0,2.27,9.09,0.0,0.0,6.82,0.0,13.64,2.27,0.0,18.18,2.27,2.27,negative
2814,9.3,4.65,2.33,4.65,13.95,4.65,2.33,6.98,4.65,4.65,0.0,9.3,0.0,2.33,2.33,2.33,11.63,6.98,4.65,2.33,negative
2815,9.76,2.44,4.88,0.0,4.88,4.88,0.0,12.2,7.32,4.88,4.88,7.32,4.88,2.44,9.76,2.44,4.88,4.88,2.44,4.88,negative
2816,3.85,0.0,15.38,3.85,3.85,15.38,0.0,15.38,0.0,11.54,0.0,0.0,3.85,0.0,7.69,7.69,3.85,7.69,0.0,0.0,negative
2817,4.76,0.0,9.52,4.76,9.52,9.52,0.0,4.76,9.52,9.52,4.76,4.76,4.76,0.0,4.76,19.05,0.0,0.0,0.0,0.0,negative
2818,6.06,0.0,6.06,12.12,0.0,3.03,0.0,9.09,3.03,12.12,6.06,12.12,0.0,6.06,0.0,6.06,6.06,12.12,0.0,0.0,negative
2819,4.17,0.0,12.5,12.5,4.17,12.5,0.0,16.67,16.67,4.17,4.17,0.0,4.17,0.0,0.0,0.0,4.17,4.17,0.0,0.0,negative
2820,0.0,0.0,4.17,4.17,0.0,8.33,4.17,16.67,8.33,4.17,4.17,0.0,4.17,4.17,8.33,8.33,8.33,8.33,0.0,4.17,negative
2821,13.04,2.17,4.35,4.35,8.7,10.87,0.0,2.17,4.35,6.52,6.52,6.52,2.17,4.35,4.35,8.7,2.17,0.0,6.52,2.17,negative
2822,13.04,0.0,8.7,6.52,2.17,2.17,4.35,4.35,0.0,8.7,0.0,2.17,4.35,0.0,0.0,10.87,13.04,10.87,2.17,6.52,negative
2823,8.11,0.0,8.11,8.11,2.7,8.11,8.11,2.7,8.11,5.41,0.0,10.81,8.11,0.0,10.81,0.0,0.0,5.41,2.7,2.7,negative
2824,7.14,3.57,7.14,0.0,7.14,14.29,0.0,3.57,10.71,7.14,7.14,3.57,3.57,0.0,0.0,10.71,7.14,3.57,0.0,3.57,negative
2825,3.57,0.0,0.0,17.86,3.57,0.0,3.57,3.57,3.57,7.14,7.14,7.14,0.0,7.14,10.71,3.57,10.71,7.14,0.0,3.57,negative
2826,17.86,0.0,3.57,14.29,0.0,0.0,3.57,7.14,7.14,10.71,0.0,0.0,3.57,3.57,7.14,3.57,3.57,0.0,7.14,7.14,negative
2827,3.57,3.57,7.14,3.57,0.0,3.57,0.0,10.71,3.57,10.71,0.0,0.0,14.29,0.0,3.57,14.29,10.71,3.57,0.0,7.14,negative
2828,3.57,0.0,7.14,3.57,7.14,14.29,3.57,10.71,0.0,14.29,3.57,3.57,3.57,10.71,0.0,0.0,10.71,0.0,0.0,3.57,negative
2829,0.0,0.0,0.0,0.0,0.0,30.77,0.0,0.0,7.69,23.08,7.69,0.0,0.0,0.0,7.69,7.69,7.69,7.69,0.0,0.0,negative
2830,16.67,0.0,8.33,0.0,0.0,16.67,0.0,8.33,0.0,16.67,8.33,0.0,8.33,0.0,0.0,8.33,8.33,0.0,0.0,0.0,negative
2831,8.33,0.0,8.33,16.67,0.0,4.17,0.0,4.17,12.5,4.17,4.17,12.5,0.0,4.17,0.0,12.5,0.0,4.17,0.0,4.17,negative
2832,10.81,0.0,2.7,2.7,2.7,10.81,0.0,2.7,5.41,16.22,2.7,2.7,2.7,8.11,2.7,13.51,5.41,2.7,2.7,2.7,negative
2833,8.11,0.0,8.11,5.41,0.0,8.11,5.41,5.41,5.41,8.11,5.41,2.7,2.7,2.7,2.7,10.81,5.41,13.51,0.0,0.0,negative
2834,5.41,0.0,5.41,5.41,0.0,8.11,0.0,8.11,2.7,8.11,5.41,2.7,5.41,0.0,8.11,16.22,2.7,13.51,2.7,0.0,negative
2835,0.0,0.0,0.0,7.69,0.0,7.69,7.69,15.38,0.0,0.0,0.0,7.69,7.69,7.69,0.0,0.0,0.0,23.08,7.69,7.69,negative
2836,0.0,0.0,15.38,7.69,0.0,30.77,0.0,0.0,7.69,0.0,0.0,0.0,7.69,0.0,15.38,7.69,0.0,7.69,0.0,0.0,negative
2837,7.69,0.0,7.69,7.69,0.0,7.69,7.69,7.69,0.0,15.38,7.69,0.0,7.69,7.69,0.0,7.69,7.69,0.0,0.0,0.0,negative
2838,0.0,0.0,9.09,9.09,18.18,0.0,9.09,0.0,0.0,27.27,0.0,0.0,9.09,0.0,0.0,18.18,0.0,0.0,0.0,0.0,negative
2839,0.0,0.0,9.09,0.0,9.09,9.09,0.0,0.0,9.09,9.09,0.0,18.18,0.0,0.0,9.09,0.0,18.18,9.09,0.0,0.0,negative
2840,0.0,0.0,0.0,0.0,0.0,27.27,9.09,0.0,18.18,0.0,0.0,9.09,0.0,0.0,0.0,27.27,9.09,0.0,0.0,0.0,negative
2841,0.0,0.0,0.0,9.09,9.09,18.18,9.09,0.0,0.0,9.09,0.0,0.0,9.09,0.0,9.09,0.0,9.09,18.18,0.0,0.0,negative
2842,18.18,0.0,0.0,9.09,0.0,9.09,0.0,18.18,0.0,9.09,0.0,0.0,0.0,0.0,18.18,0.0,0.0,9.09,9.09,0.0,negative
2843,26.09,0.0,0.0,0.0,4.35,0.0,0.0,4.35,0.0,13.04,4.35,4.35,8.7,0.0,0.0,13.04,8.7,8.7,0.0,4.35,negative
2844,8.33,4.17,4.17,8.33,4.17,16.67,0.0,16.67,0.0,4.17,4.17,4.17,0.0,0.0,4.17,0.0,0.0,20.83,0.0,0.0,negative
2845,8.16,0.0,8.16,6.12,6.12,14.29,4.08,14.29,6.12,4.08,0.0,4.08,6.12,2.04,4.08,2.04,2.04,2.04,0.0,6.12,negative
